# session: ff_fuel, 2026-09-22T20:03:32+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/patches/ff_fuel
# sim_eeprom: /Users/carlo/ecu_azx/.claude/worktrees/agent-a75332f8901c56fe1/work/eeprom_rehearsal.bin
# sim_time_scale: 5
time_s,var,value,unit
1.8852,ff_persist_fails,0,count
1.8852,eep_blk8_mirror_b0,8,%
1.8852,eep_blk8_mirror_b1,1,%
1.8852,eep_blk8_mirror_b2,0,%
1.8852,eep_blk8_mirror_b14,0,-
1.8852,eep_blk8_mirror_b29,0,-
1.8852,eep_blk8_mirror_csum,64375,-
1.8852,nvm_queue_state,33,-
1.8852,raster_setA_10ms_count,583,count
1.8852,raster_setB_10ms_count,0,count
1.8852,raster_setB_1ms_count,0,count
1.8852,rk_fuel_mass,1994,-
1.8852,zwist_display_b1,15,degCA
1.8852,dwkrz_0,0,degCA
1.8852,dwkrz_1,-0.75,degCA
1.8852,dwkrz_2,0,degCA
1.8852,dwkrz_3,0,degCA
1.8852,dwkrz_4,-0.75,degCA
1.8852,dwkrz_5,0,degCA
1.8852,wkrm,0,degCA
1.8852,zw_low_octane_latch,0,-
1.8852,rl_w,60.0342,%
1.8852,nmot_w,2084.75,rpm
1.8852,rl_for_fuel,60.0342,%
1.8852,tmot,23.25,degC
1.8852,can_rx_spare0_b0,85,%
1.8852,can_rx_spare0_ctr,62,-
1.8852,ff_fst_q10,1,-
1.8852,ff_zwst_add,0,degCA
1.8852,tmst,-48,degC
1.8852,ksta_adapted,1,-
1.8852,zwstt,0,degCA
1.8852,B_st,0,-
1.8852,B_stend,0,-
1.8852,anztist,0,count
1.8852,zdgz,0,count
1.8852,tnst_w,0,count
1.8852,fr_w_b1,0,-
1.8852,rlsol_req,0,%
1.8852,rl_max_arb,0.195312,%
1.8852,ff_msv_sat_ticks,0,count
1.8852,ff_prail_add,0,bar
1.8852,ff_win_margin_min,-2.8125,degCA
1.8852,ff_prist_min,60,bar
1.8852,ff_diag_ticks,16,count
1.8852,prsoll_raw,0,bar
1.8852,prsoll_clamped,0,bar
1.8852,prsoll_rate,0,bar
1.8852,prsoll_w,61,bar
1.8852,prist_w,60,bar
1.8852,prdiff,0,bar
1.8852,vhdp_spare,16,-
1.8852,vmsv_limited,512,-
1.8852,wbho1s_w,4.6875,degCA
1.8852,dwi_inj_angle,7.5,degCA
1.8852,win_margin_req,0,0.75 degCA
1.8852,ti_sum,2400,us
2.2081,ff_magic,1179004977,-
2.2081,ff_length,76,B
2.2081,ff_csum,63850,-
2.2081,ff_e_filt,13.1875,%
2.2081,ff_f_q10,1.08691,-
2.2081,ff_mode,1,-
2.2081,ff_status,0,-
2.2081,ff_e_raw,85,%
2.2081,ff_t_fuel,25,degC
2.2081,ff_frame_ctr,65,-
2.2081,ff_fw_ver,1,-
2.2081,ff_cal_mode,1,-
2.2081,ff_cal_ok,1,-
2.2081,ff_age_ticks,0.12,s
2.2081,ff_hold_ticks,0,s
