# session: ff_fuel, 2026-09-17T15:23:58+03:00
# ecu: 03H906032 / 1037382557
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: KWP2000 0x2C/0x21 over TP2.0
# source_file: /Users/carlo/ecu_azx/.claude/worktrees/agent-a018e0e0ede90c99f/logging/sessions/ff_fuel.json
# simulated: true
# simulated_by: logging/ecu_sim.py -- NOT a recording of an ECU
# sim_patch: /Users/carlo/ecu_azx/.claude/worktrees/agent-a018e0e0ede90c99f/patches/ff_fuel
# sim_time_scale: 5
time_s,var,value,unit
3.1725,ff_fw_ver,1,-
3.1725,ff_cal_mode,1,-
3.1725,ff_cal_ok,1,-
3.1725,ff_age_ticks,0.22,s
3.1725,ff_hold_ticks,0,s
3.1725,ff_frames,161,count
3.1725,ff_faults,0,count
3.1725,ff_stall,0,count
3.1725,ff_src_owner,1,-
3.1725,ff_src_seen,1,-
3.1725,ff_src_foreign,0,count
3.1725,ff_ticks,1243,count
3.1725,ff_e_key,0,%
3.1725,ff_e_frac,957,-
3.1725,ff_frame_bad,0,-
3.1725,ff_dzw_e,0,degCA
3.1725,ff_fzw_q8,0,-
3.1725,ff_rk_calls,1282,count
3.1725,ff_e_persist,0,%
3.1725,ff_persist_state,0,-
3.1725,ff_persist_err,2,-
3.1725,ff_diag_e_pct,25,%
3.1725,ff_diag_f_pct,116,%
3.1725,ff_diag_t_degc,25,degC
3.1725,ff_persist_wait,47.57,s
3.1725,ff_persist_writes,0,count
3.1725,ff_persist_fails,0,count
3.1725,eep_blk8_mirror_b0,0,%
3.1725,eep_blk8_mirror_b14,0,-
3.1725,eep_blk8_mirror_b29,0,-
3.1725,eep_blk8_mirror_csum,0,-
3.1725,nvm_queue_state,0,-
3.1725,raster_setA_10ms_count,1242,count
3.1725,raster_setB_10ms_count,0,count
3.1725,raster_setB_1ms_count,0,count
3.1725,rk_fuel_mass,2205,-
3.1725,ti_sum,157286,ms
3.1725,dwi_inj_angle,7.5,degCA
3.1725,zwist_display_b1,15,degCA
3.1725,dwkrz_0,-0.75,degCA
3.1725,dwkrz_1,-3,degCA
3.1725,dwkrz_2,-1.5,degCA
3.1725,dwkrz_3,0,degCA
3.1725,dwkrz_4,-2.25,degCA
3.1725,dwkrz_5,-0.75,degCA
3.1725,wkrm,-0.75,degCA
3.1725,zw_low_octane_latch,0,-
3.1725,rl_w,72.4854,%
3.1725,prist_w,60,bar
3.1725,nmot_w,2465.25,rpm
3.1725,rl_for_fuel,72.4854,%
3.1725,tmot,27,degC
3.1725,can_rx_spare0_b0,85,%
3.1725,can_rx_spare0_ctr,168,-
3.1725,ff_fst_q10,1,-
3.1725,ff_zwst_add,0,degCA
3.1725,tmst,-48,degC
3.1725,ksta_adapted,1,-
3.1725,zwstt,0,degCA
3.1725,B_st,0,-
3.1725,B_stend,0,-
3.1725,anztist,0,count
3.1725,zdgz,0,count
3.1725,tnst_w,0,count
3.1725,fr_w_b1,0,-
3.1725,rlsol_req,0,%
3.1725,rl_max_arb,0.195312,%
3.4993,ff_magic,1179004977,-
3.4993,ff_length,68,B
3.4993,ff_csum,64429,-
3.4993,ff_e_filt,27.25,%
3.4993,ff_f_q10,1.17969,-
3.4993,ff_mode,1,-
3.4993,ff_status,0,-
3.4993,ff_e_raw,85,%
3.4993,ff_t_fuel,25,degC
3.4993,ff_frame_ctr,177,-
3.4993,ff_fw_ver,1,-
3.4993,ff_cal_mode,1,-
3.4993,ff_cal_ok,1,-
3.4993,ff_age_ticks,0.22,s
3.4993,ff_hold_ticks,0,s
3.4993,ff_frames,178,count
3.4993,ff_faults,0,count
3.4993,ff_stall,0,count
3.4993,ff_src_owner,1,-
3.4993,ff_src_seen,1,-
3.4993,ff_src_foreign,0,count
3.4993,ff_ticks,1368,count
3.4993,ff_e_key,0,%
3.4993,ff_e_frac,872,-
3.4993,ff_frame_bad,0,-
3.4993,ff_dzw_e,0,degCA
3.4993,ff_fzw_q8,0,-
3.4993,ff_rk_calls,1427,count
3.4993,ff_e_persist,0,%
3.4993,ff_persist_state,0,-
3.4993,ff_persist_err,2,-
3.4993,ff_diag_e_pct,27,%
3.4993,ff_diag_f_pct,117,%
3.4993,ff_diag_t_degc,25,degC
3.4993,ff_persist_wait,46.32,s
3.4993,ff_persist_writes,0,count
3.4993,ff_persist_fails,0,count
3.4993,eep_blk8_mirror_b0,0,%
3.4993,eep_blk8_mirror_b14,0,-
3.4993,eep_blk8_mirror_b29,0,-
3.4993,eep_blk8_mirror_csum,0,-
3.4993,nvm_queue_state,0,-
3.4993,raster_setA_10ms_count,1367,count
3.4993,raster_setB_10ms_count,0,count
3.4993,raster_setB_1ms_count,0,count
3.4993,rk_fuel_mass,1996,-
3.4993,ti_sum,157286,ms
3.4993,dwi_inj_angle,7.5,degCA
3.4993,zwist_display_b1,15,degCA
3.4993,dwkrz_0,0,degCA
3.4993,dwkrz_1,-0.75,degCA
3.4993,dwkrz_2,0,degCA
3.4993,dwkrz_3,0,degCA
3.4993,dwkrz_4,-0.75,degCA
3.4993,dwkrz_5,0,degCA
3.4993,wkrm,0,degCA
3.4993,zw_low_octane_latch,0,-
3.4993,rl_w,63.501,%
3.4993,prist_w,60,bar
3.4993,nmot_w,2190.25,rpm
3.4993,rl_for_fuel,63.501,%
3.4993,tmot,27.75,degC
3.4993,can_rx_spare0_b0,85,%
3.4993,can_rx_spare0_ctr,184,-
3.4993,ff_fst_q10,1,-
3.4993,ff_zwst_add,0,degCA
3.4993,tmst,-48,degC
3.4993,ksta_adapted,1,-
3.4993,zwstt,0,degCA
3.4993,B_st,0,-
3.4993,B_stend,0,-
3.4993,anztist,0,count
3.4993,zdgz,0,count
3.4993,tnst_w,0,count
3.4993,fr_w_b1,0,-
3.4993,rlsol_req,0,%
3.4993,rl_max_arb,0.195312,%
3.8410,ff_magic,1179004977,-
3.8410,ff_length,68,B
3.8410,ff_csum,64151,-
3.8410,ff_e_filt,29.5,%
3.8410,ff_f_q10,1.19434,-
3.8410,ff_mode,1,-
3.8410,ff_status,0,-
3.8410,ff_e_raw,85,%
3.8410,ff_t_fuel,25,degC
3.8410,ff_frame_ctr,194,-
3.8410,ff_fw_ver,1,-
3.8410,ff_cal_mode,1,-
3.8410,ff_cal_ok,1,-
3.8410,ff_age_ticks,0.15,s
3.8410,ff_hold_ticks,0,s
3.8410,ff_frames,195,count
3.8410,ff_faults,0,count
3.8410,ff_stall,0,count
3.8410,ff_src_owner,1,-
3.8410,ff_src_seen,1,-
3.8410,ff_src_foreign,0,count
3.8410,ff_ticks,1481,count
3.8410,ff_e_key,0,%
3.8410,ff_e_frac,959,-
3.8410,ff_frame_bad,0,-
3.8410,ff_dzw_e,0,degCA
3.8410,ff_fzw_q8,0,-
3.8410,ff_rk_calls,1544,count
3.8410,ff_e_persist,0,%
3.8410,ff_persist_state,0,-
3.8410,ff_persist_err,2,-
3.8410,ff_diag_e_pct,30,%
3.8410,ff_diag_f_pct,119,%
3.8410,ff_diag_t_degc,25,degC
3.8410,ff_persist_wait,45.19,s
3.8410,ff_persist_writes,0,count
3.8410,ff_persist_fails,0,count
3.8410,eep_blk8_mirror_b0,0,%
3.8410,eep_blk8_mirror_b14,0,-
3.8410,eep_blk8_mirror_b29,0,-
3.8410,eep_blk8_mirror_csum,0,-
3.8410,nvm_queue_state,0,-
3.8410,raster_setA_10ms_count,1480,count
3.8410,raster_setB_10ms_count,0,count
3.8410,raster_setB_1ms_count,0,count
3.8410,rk_fuel_mass,1794,-
3.8410,ti_sum,157286,ms
3.8410,dwi_inj_angle,7.5,degCA
3.8410,zwist_display_b1,15,degCA
3.8410,dwkrz_0,0,degCA
3.8410,dwkrz_1,-0.75,degCA
3.8410,dwkrz_2,0,degCA
3.8410,dwkrz_3,0,degCA
3.8410,dwkrz_4,0,degCA
3.8410,dwkrz_5,0,degCA
3.8410,wkrm,0,degCA
3.8410,zw_low_octane_latch,0,-
3.8410,rl_w,55.3467,%
3.8410,prist_w,60,bar
3.8410,nmot_w,1941.75,rpm
3.8410,rl_for_fuel,55.3467,%
3.8410,tmot,28.5,degC
3.8410,can_rx_spare0_b0,85,%
3.8410,can_rx_spare0_ctr,201,-
3.8410,ff_fst_q10,1,-
3.8410,ff_zwst_add,0,degCA
3.8410,tmst,-48,degC
3.8410,ksta_adapted,1,-
3.8410,zwstt,0,degCA
3.8410,B_st,0,-
3.8410,B_stend,0,-
3.8410,anztist,0,count
3.8410,zdgz,0,count
3.8410,tnst_w,0,count
3.8410,fr_w_b1,0,-
3.8410,rlsol_req,0,%
3.8410,rl_max_arb,0.195312,%
4.1701,ff_magic,1179004977,-
4.1701,ff_length,68,B
4.1701,ff_csum,64458,-
4.1701,ff_e_filt,32.1875,%
4.1701,ff_f_q10,1.21191,-
4.1701,ff_mode,1,-
4.1701,ff_status,0,-
4.1701,ff_e_raw,85,%
4.1701,ff_t_fuel,25,degC
4.1701,ff_frame_ctr,210,-
4.1701,ff_fw_ver,1,-
4.1701,ff_cal_mode,1,-
4.1701,ff_cal_ok,1,-
4.1701,ff_age_ticks,0.23,s
4.1701,ff_hold_ticks,0,s
4.1701,ff_frames,211,count
4.1701,ff_faults,0,count
4.1701,ff_stall,0,count
4.1701,ff_src_owner,1,-
4.1701,ff_src_seen,1,-
4.1701,ff_src_foreign,0,count
4.1701,ff_ticks,1614,count
4.1701,ff_e_key,0,%
4.1701,ff_e_frac,418,-
4.1701,ff_frame_bad,0,-
4.1701,ff_dzw_e,0,degCA
4.1701,ff_fzw_q8,0,-
4.1701,ff_rk_calls,1663,count
4.1701,ff_e_persist,0,%
4.1701,ff_persist_state,0,-
4.1701,ff_persist_err,2,-
4.1701,ff_diag_e_pct,32,%
4.1701,ff_diag_f_pct,121,%
4.1701,ff_diag_t_degc,25,degC
4.1701,ff_persist_wait,43.86,s
4.1701,ff_persist_writes,0,count
4.1701,ff_persist_fails,0,count
4.1701,eep_blk8_mirror_b0,0,%
4.1701,eep_blk8_mirror_b14,0,-
4.1701,eep_blk8_mirror_b29,0,-
4.1701,eep_blk8_mirror_csum,0,-
4.1701,nvm_queue_state,0,-
4.1701,raster_setA_10ms_count,1613,count
4.1701,raster_setB_10ms_count,0,count
4.1701,raster_setB_1ms_count,0,count
4.1701,rk_fuel_mass,1557,-
4.1701,ti_sum,157286,ms
4.1701,dwi_inj_angle,7.5,degCA
4.1701,zwist_display_b1,15,degCA
4.1701,dwkrz_0,0,degCA
4.1701,dwkrz_1,0,degCA
4.1701,dwkrz_2,0,degCA
4.1701,dwkrz_3,0,degCA
4.1701,dwkrz_4,0,degCA
4.1701,dwkrz_5,0,degCA
4.1701,wkrm,0,degCA
4.1701,zw_low_octane_latch,0,-
4.1701,rl_w,45.7764,%
4.1701,prist_w,60,bar
4.1701,nmot_w,1649,rpm
4.1701,rl_for_fuel,45.7764,%
4.1701,tmot,29.25,degC
4.1701,can_rx_spare0_b0,85,%
4.1701,can_rx_spare0_ctr,218,-
4.1701,ff_fst_q10,1,-
4.1701,ff_zwst_add,0,degCA
4.1701,tmst,-48,degC
4.1701,ksta_adapted,1,-
4.1701,zwstt,0,degCA
4.1701,B_st,0,-
4.1701,B_stend,0,-
4.1701,anztist,0,count
4.1701,zdgz,0,count
4.1701,tnst_w,0,count
4.1701,fr_w_b1,0,-
4.1701,rlsol_req,0,%
4.1701,rl_max_arb,0.195312,%
4.5085,ff_magic,1179004977,-
4.5085,ff_length,68,B
4.5085,ff_csum,64156,-
4.5085,ff_e_filt,34.9375,%
4.5085,ff_f_q10,1.22949,-
4.5085,ff_mode,1,-
4.5085,ff_status,0,-
4.5085,ff_e_raw,85,%
4.5085,ff_t_fuel,25,degC
4.5085,ff_frame_ctr,227,-
4.5085,ff_fw_ver,1,-
4.5085,ff_cal_mode,1,-
4.5085,ff_cal_ok,1,-
4.5085,ff_age_ticks,0.21,s
4.5085,ff_hold_ticks,0,s
4.5085,ff_frames,228,count
4.5085,ff_faults,0,count
4.5085,ff_stall,0,count
4.5085,ff_src_owner,1,-
4.5085,ff_src_seen,1,-
4.5085,ff_src_foreign,0,count
4.5085,ff_ticks,1752,count
4.5085,ff_e_key,0,%
4.5085,ff_e_frac,488,-
4.5085,ff_frame_bad,0,-
4.5085,ff_dzw_e,0,degCA
4.5085,ff_fzw_q8,0,-
4.5085,ff_rk_calls,1767,count
4.5085,ff_e_persist,0,%
4.5085,ff_persist_state,0,-
4.5085,ff_persist_err,2,-
4.5085,ff_diag_e_pct,35,%
4.5085,ff_diag_f_pct,122,%
4.5085,ff_diag_t_degc,25,degC
4.5085,ff_persist_wait,42.48,s
4.5085,ff_persist_writes,0,count
4.5085,ff_persist_fails,0,count
4.5085,eep_blk8_mirror_b0,0,%
4.5085,eep_blk8_mirror_b14,0,-
4.5085,eep_blk8_mirror_b29,0,-
4.5085,eep_blk8_mirror_csum,0,-
4.5085,nvm_queue_state,0,-
4.5085,raster_setA_10ms_count,1751,count
4.5085,raster_setB_10ms_count,0,count
4.5085,raster_setB_1ms_count,0,count
4.5085,rk_fuel_mass,1331,-
4.5085,ti_sum,157286,ms
4.5085,dwi_inj_angle,7.5,degCA
4.5085,zwist_display_b1,15,degCA
4.5085,dwkrz_0,0,degCA
4.5085,dwkrz_1,0,degCA
4.5085,dwkrz_2,0,degCA
4.5085,dwkrz_3,0,degCA
4.5085,dwkrz_4,0,degCA
4.5085,dwkrz_5,0,degCA
4.5085,wkrm,0,degCA
4.5085,zw_low_octane_latch,0,-
4.5085,rl_w,35.8398,%
4.5085,prist_w,60,bar
4.5085,nmot_w,1345.5,rpm
4.5085,rl_for_fuel,35.8398,%
4.5085,tmot,30,degC
4.5085,can_rx_spare0_b0,85,%
4.5085,can_rx_spare0_ctr,235,-
4.5085,ff_fst_q10,1,-
4.5085,ff_zwst_add,0,degCA
4.5085,tmst,-48,degC
4.5085,ksta_adapted,1,-
4.5085,zwstt,0,degCA
4.5085,B_st,0,-
4.5085,B_stend,0,-
4.5085,anztist,0,count
4.5085,zdgz,0,count
4.5085,tnst_w,0,count
4.5085,fr_w_b1,0,-
4.5085,rlsol_req,0,%
4.5085,rl_max_arb,0.195312,%
4.8409,ff_magic,1179004977,-
4.8409,ff_length,68,B
4.8409,ff_csum,64419,-
4.8409,ff_e_filt,37.125,%
4.8409,ff_f_q10,1.24316,-
4.8409,ff_mode,1,-
4.8409,ff_status,0,-
4.8409,ff_e_raw,85,%
4.8409,ff_t_fuel,25,degC
4.8409,ff_frame_ctr,244,-
4.8409,ff_fw_ver,1,-
4.8409,ff_cal_mode,1,-
4.8409,ff_cal_ok,1,-
4.8409,ff_age_ticks,0.18,s
4.8409,ff_hold_ticks,0,s
4.8409,ff_frames,245,count
4.8409,ff_faults,0,count
4.8409,ff_stall,0,count
4.8409,ff_src_owner,1,-
4.8409,ff_src_seen,1,-
4.8409,ff_src_foreign,0,count
4.8409,ff_ticks,1861,count
4.8409,ff_e_key,0,%
4.8409,ff_e_frac,291,-
4.8409,ff_frame_bad,0,-
4.8409,ff_dzw_e,0,degCA
4.8409,ff_fzw_q8,0,-
4.8409,ff_rk_calls,1833,count
4.8409,ff_e_persist,0,%
4.8409,ff_persist_state,0,-
4.8409,ff_persist_err,2,-
4.8409,ff_diag_e_pct,37,%
4.8409,ff_diag_f_pct,124,%
4.8409,ff_diag_t_degc,25,degC
4.8409,ff_persist_wait,41.39,s
4.8409,ff_persist_writes,0,count
4.8409,ff_persist_fails,0,count
4.8409,eep_blk8_mirror_b0,0,%
4.8409,eep_blk8_mirror_b14,0,-
4.8409,eep_blk8_mirror_b29,0,-
4.8409,eep_blk8_mirror_csum,0,-
4.8409,nvm_queue_state,0,-
4.8409,raster_setA_10ms_count,1861,count
4.8409,raster_setB_10ms_count,0,count
4.8409,raster_setB_1ms_count,0,count
4.8409,rk_fuel_mass,1149,-
4.8409,ti_sum,157286,ms
4.8409,dwi_inj_angle,7.5,degCA
4.8409,zwist_display_b1,15,degCA
4.8409,dwkrz_0,0,degCA
4.8409,dwkrz_1,0,degCA
4.8409,dwkrz_2,0,degCA
4.8409,dwkrz_3,0,degCA
4.8409,dwkrz_4,0,degCA
4.8409,dwkrz_5,0,degCA
4.8409,wkrm,0,degCA
4.8409,zw_low_octane_latch,0,-
4.8409,rl_w,28.0029,%
4.8409,prist_w,60,bar
4.8409,nmot_w,1105.75,rpm
4.8409,rl_for_fuel,28.0029,%
4.8409,tmot,30.75,degC
4.8409,can_rx_spare0_b0,85,%
4.8409,can_rx_spare0_ctr,251,-
4.8409,ff_fst_q10,1,-
4.8409,ff_zwst_add,0,degCA
4.8409,tmst,-48,degC
4.8409,ksta_adapted,1,-
4.8409,zwstt,0,degCA
4.8409,B_st,0,-
4.8409,B_stend,0,-
4.8409,anztist,0,count
4.8409,zdgz,0,count
4.8409,tnst_w,0,count
4.8409,fr_w_b1,0,-
4.8409,rlsol_req,0,%
4.8409,rl_max_arb,0.195312,%
5.1740,ff_magic,1179004977,-
5.1740,ff_length,68,B
5.1740,ff_csum,65004,-
5.1740,ff_e_filt,39.125,%
5.1740,ff_f_q10,1.25586,-
5.1740,ff_mode,1,-
5.1740,ff_status,0,-
5.1740,ff_e_raw,85,%
5.1740,ff_t_fuel,25,degC
5.1740,ff_frame_ctr,4,-
5.1740,ff_fw_ver,1,-
5.1740,ff_cal_mode,1,-
5.1740,ff_cal_ok,1,-
5.1740,ff_age_ticks,0.17,s
5.1740,ff_hold_ticks,0,s
5.1740,ff_frames,261,count
5.1740,ff_faults,0,count
5.1740,ff_stall,0,count
5.1740,ff_src_owner,1,-
5.1740,ff_src_seen,1,-
5.1740,ff_src_foreign,0,count
5.1740,ff_ticks,1962,count
5.1740,ff_e_key,0,%
5.1740,ff_e_frac,550,-
5.1740,ff_frame_bad,0,-
5.1740,ff_dzw_e,0,degCA
5.1740,ff_fzw_q8,0,-
5.1740,ff_rk_calls,1884,count
5.1740,ff_e_persist,0,%
5.1740,ff_persist_state,0,-
5.1740,ff_persist_err,2,-
5.1740,ff_diag_e_pct,39,%
5.1740,ff_diag_f_pct,125,%
5.1740,ff_diag_t_degc,25,degC
5.1740,ff_persist_wait,40.38,s
5.1740,ff_persist_writes,0,count
5.1740,ff_persist_fails,0,count
5.1740,eep_blk8_mirror_b0,0,%
5.1740,eep_blk8_mirror_b14,0,-
5.1740,eep_blk8_mirror_b29,0,-
5.1740,eep_blk8_mirror_csum,0,-
5.1740,nvm_queue_state,0,-
5.1740,raster_setA_10ms_count,1962,count
5.1740,raster_setB_10ms_count,0,count
5.1740,raster_setB_1ms_count,0,count
5.1740,rk_fuel_mass,975,-
5.1740,ti_sum,157286,ms
5.1740,dwi_inj_angle,7.5,degCA
5.1740,zwist_display_b1,15,degCA
5.1740,dwkrz_0,0,degCA
5.1740,dwkrz_1,0,degCA
5.1740,dwkrz_2,0,degCA
5.1740,dwkrz_3,0,degCA
5.1740,dwkrz_4,0,degCA
5.1740,dwkrz_5,0,degCA
5.1740,wkrm,0,degCA
5.1740,zw_low_octane_latch,0,-
5.1740,rl_w,20.7275,%
5.1740,prist_w,60,bar
5.1740,nmot_w,883.5,rpm
5.1740,rl_for_fuel,20.7275,%
5.1740,tmot,30.75,degC
5.1740,can_rx_spare0_b0,85,%
5.1740,can_rx_spare0_ctr,12,-
5.1740,ff_fst_q10,1,-
5.1740,ff_zwst_add,0,degCA
5.1740,tmst,-48,degC
5.1740,ksta_adapted,1,-
5.1740,zwstt,0,degCA
5.1740,B_st,0,-
5.1740,B_stend,0,-
5.1740,anztist,0,count
5.1740,zdgz,0,count
5.1740,tnst_w,0,count
5.1740,fr_w_b1,0,-
5.1740,rlsol_req,0,%
5.1740,rl_max_arb,0.195312,%
5.5060,ff_magic,1179004977,-
5.5060,ff_length,68,B
5.5060,ff_csum,64895,-
5.5060,ff_e_filt,41.25,%
5.5060,ff_f_q10,1.26953,-
5.5060,ff_mode,1,-
5.5060,ff_status,0,-
5.5060,ff_e_raw,85,%
5.5060,ff_t_fuel,25,degC
5.5060,ff_frame_ctr,21,-
5.5060,ff_fw_ver,1,-
5.5060,ff_cal_mode,1,-
5.5060,ff_cal_ok,1,-
5.5060,ff_age_ticks,0.19,s
5.5060,ff_hold_ticks,0,s
5.5060,ff_frames,278,count
5.5060,ff_faults,0,count
5.5060,ff_stall,0,count
5.5060,ff_src_owner,1,-
5.5060,ff_src_seen,1,-
5.5060,ff_src_foreign,0,count
5.5060,ff_ticks,2069,count
5.5060,ff_e_key,0,%
5.5060,ff_e_frac,723,-
5.5060,ff_frame_bad,0,-
5.5060,ff_dzw_e,0,degCA
5.5060,ff_fzw_q8,0,-
5.5060,ff_rk_calls,1930,count
5.5060,ff_e_persist,0,%
5.5060,ff_persist_state,0,-
5.5060,ff_persist_err,2,-
5.5060,ff_diag_e_pct,41,%
5.5060,ff_diag_f_pct,126,%
5.5060,ff_diag_t_degc,25,degC
5.5060,ff_persist_wait,39.31,s
5.5060,ff_persist_writes,0,count
5.5060,ff_persist_fails,0,count
5.5060,eep_blk8_mirror_b0,0,%
5.5060,eep_blk8_mirror_b14,0,-
5.5060,eep_blk8_mirror_b29,0,-
5.5060,eep_blk8_mirror_csum,0,-
5.5060,nvm_queue_state,0,-
5.5060,raster_setA_10ms_count,2069,count
5.5060,raster_setB_10ms_count,0,count
5.5060,raster_setB_1ms_count,0,count
5.5060,rk_fuel_mass,1097,-
5.5060,ti_sum,157286,ms
5.5060,dwi_inj_angle,7.5,degCA
5.5060,zwist_display_b1,15,degCA
5.5060,dwkrz_0,0,degCA
5.5060,dwkrz_1,0,degCA
5.5060,dwkrz_2,0,degCA
5.5060,dwkrz_3,0,degCA
5.5060,dwkrz_4,0,degCA
5.5060,dwkrz_5,0,degCA
5.5060,wkrm,0,degCA
5.5060,zw_low_octane_latch,0,-
5.5060,rl_w,22.9492,%
5.5060,prist_w,60,bar
5.5060,nmot_w,951.75,rpm
5.5060,rl_for_fuel,22.9492,%
5.5060,tmot,31.5,degC
5.5060,can_rx_spare0_b0,85,%
5.5060,can_rx_spare0_ctr,29,-
5.5060,ff_fst_q10,1,-
5.5060,ff_zwst_add,0,degCA
5.5060,tmst,-48,degC
5.5060,ksta_adapted,1,-
5.5060,zwstt,0,degCA
5.5060,B_st,0,-
5.5060,B_stend,0,-
5.5060,anztist,0,count
5.5060,zdgz,0,count
5.5060,tnst_w,0,count
5.5060,fr_w_b1,0,-
5.5060,rlsol_req,0,%
5.5060,rl_max_arb,0.195312,%
5.8407,ff_magic,1179004977,-
5.8407,ff_length,68,B
5.8407,ff_csum,64823,-
5.8407,ff_e_filt,43.3125,%
5.8407,ff_f_q10,1.2832,-
5.8407,ff_mode,1,-
5.8407,ff_status,0,-
5.8407,ff_e_raw,85,%
5.8407,ff_t_fuel,25,degC
5.8407,ff_frame_ctr,38,-
5.8407,ff_fw_ver,1,-
5.8407,ff_cal_mode,1,-
5.8407,ff_cal_ok,1,-
5.8407,ff_age_ticks,0.18,s
5.8407,ff_hold_ticks,0,s
5.8407,ff_frames,295,count
5.8407,ff_faults,0,count
5.8407,ff_stall,0,count
5.8407,ff_src_owner,1,-
5.8407,ff_src_seen,1,-
5.8407,ff_src_foreign,0,count
5.8407,ff_ticks,2172,count
5.8407,ff_e_key,0,%
5.8407,ff_e_frac,612,-
5.8407,ff_frame_bad,0,-
5.8407,ff_dzw_e,0,degCA
5.8407,ff_fzw_q8,0,-
5.8407,ff_rk_calls,1985,count
5.8407,ff_e_persist,0,%
5.8407,ff_persist_state,0,-
5.8407,ff_persist_err,2,-
5.8407,ff_diag_e_pct,43,%
5.8407,ff_diag_f_pct,128,%
5.8407,ff_diag_t_degc,25,degC
5.8407,ff_persist_wait,38.28,s
5.8407,ff_persist_writes,0,count
5.8407,ff_persist_fails,0,count
5.8407,eep_blk8_mirror_b0,0,%
5.8407,eep_blk8_mirror_b14,0,-
5.8407,eep_blk8_mirror_b29,0,-
5.8407,eep_blk8_mirror_csum,0,-
5.8407,nvm_queue_state,0,-
5.8407,raster_setA_10ms_count,2172,count
5.8407,raster_setB_10ms_count,0,count
5.8407,raster_setB_1ms_count,0,count
5.8407,rk_fuel_mass,1274,-
5.8407,ti_sum,157286,ms
5.8407,dwi_inj_angle,7.5,degCA
5.8407,zwist_display_b1,15,degCA
5.8407,dwkrz_0,0,degCA
5.8407,dwkrz_1,0,degCA
5.8407,dwkrz_2,0,degCA
5.8407,dwkrz_3,0,degCA
5.8407,dwkrz_4,0,degCA
5.8407,dwkrz_5,0,degCA
5.8407,wkrm,0,degCA
5.8407,zw_low_octane_latch,0,-
5.8407,rl_w,30.3711,%
5.8407,prist_w,60,bar
5.8407,nmot_w,1178.25,rpm
5.8407,rl_for_fuel,30.3711,%
5.8407,tmot,32.25,degC
5.8407,can_rx_spare0_b0,85,%
5.8407,can_rx_spare0_ctr,45,-
5.8407,ff_fst_q10,1,-
5.8407,ff_zwst_add,0,degCA
5.8407,tmst,-48,degC
5.8407,ksta_adapted,1,-
5.8407,zwstt,0,degCA
5.8407,B_st,0,-
5.8407,B_stend,0,-
5.8407,anztist,0,count
5.8407,zdgz,0,count
5.8407,tnst_w,0,count
5.8407,fr_w_b1,0,-
5.8407,rlsol_req,0,%
5.8407,rl_max_arb,0.195312,%
6.1750,ff_magic,1179004977,-
6.1750,ff_length,68,B
6.1750,ff_csum,64678,-
6.1750,ff_e_filt,45.25,%
6.1750,ff_f_q10,1.29492,-
6.1750,ff_mode,1,-
6.1750,ff_status,0,-
6.1750,ff_e_raw,85,%
6.1750,ff_t_fuel,25,degC
6.1750,ff_frame_ctr,54,-
6.1750,ff_fw_ver,1,-
6.1750,ff_cal_mode,1,-
6.1750,ff_cal_ok,1,-
6.1750,ff_age_ticks,0.16,s
6.1750,ff_hold_ticks,0,s
6.1750,ff_frames,311,count
6.1750,ff_faults,0,count
6.1750,ff_stall,0,count
6.1750,ff_src_owner,1,-
6.1750,ff_src_seen,1,-
6.1750,ff_src_foreign,0,count
6.1750,ff_ticks,2269,count
6.1750,ff_e_key,0,%
6.1750,ff_e_frac,587,-
6.1750,ff_frame_bad,0,-
6.1750,ff_dzw_e,0,degCA
6.1750,ff_fzw_q8,0,-
6.1750,ff_rk_calls,2047,count
6.1750,ff_e_persist,0,%
6.1750,ff_persist_state,0,-
6.1750,ff_persist_err,2,-
6.1750,ff_diag_e_pct,45,%
6.1750,ff_diag_f_pct,129,%
6.1750,ff_diag_t_degc,25,degC
6.1750,ff_persist_wait,37.31,s
6.1750,ff_persist_writes,0,count
6.1750,ff_persist_fails,0,count
6.1750,eep_blk8_mirror_b0,0,%
6.1750,eep_blk8_mirror_b14,0,-
6.1750,eep_blk8_mirror_b29,0,-
6.1750,eep_blk8_mirror_csum,0,-
6.1750,nvm_queue_state,0,-
6.1750,raster_setA_10ms_count,2269,count
6.1750,raster_setB_10ms_count,0,count
6.1750,raster_setB_1ms_count,0,count
6.1750,rk_fuel_mass,1443,-
6.1750,ti_sum,157286,ms
6.1750,dwi_inj_angle,7.5,degCA
6.1750,zwist_display_b1,15,degCA
6.1750,dwkrz_0,0,degCA
6.1750,dwkrz_1,0,degCA
6.1750,dwkrz_2,0,degCA
6.1750,dwkrz_3,0,degCA
6.1750,dwkrz_4,0,degCA
6.1750,dwkrz_5,0,degCA
6.1750,wkrm,0,degCA
6.1750,zw_low_octane_latch,0,-
6.1750,rl_w,37.3535,%
6.1750,prist_w,60,bar
6.1750,nmot_w,1391.75,rpm
6.1750,rl_for_fuel,37.3535,%
6.1750,tmot,33,degC
6.1750,can_rx_spare0_b0,85,%
6.1750,can_rx_spare0_ctr,62,-
6.1750,ff_fst_q10,1,-
6.1750,ff_zwst_add,0,degCA
6.1750,tmst,-48,degC
6.1750,ksta_adapted,1,-
